HGNC_ID	symbol	Entrez	chr	PTV_mut_rate	miss_mut_rate	PTV_enrichment_p	enrich_mis_p_full	denovoWEST_p_full	DD_PTV_obs	DD_PTV_exp	DD_miss_obs	DD_miss_exp	SZ_PTV_obs	SZ_PTV_exp	SZ_miss_obs	SZ_miss_exp
20525	KRTAP10-8	386681	21	4.66e-07	8.09e-06	0.056327247	NA	NA	0	0.028946056	0	0.50251844	0	0.0032091192	0	0.05572392
20528	KRTAP10-11	386678	21	4.52e-07	9.69e-06	0.060182115	NA	NA	0	0.028076432	0	0.60190404	0	0.0031032687002	0	0.06654276102
20529	KRTAP12-1	353332	21	1.87e-07	3.93e-06	0.019747309	NA	NA	0	0.011615692	0	0.24411588	0	0.001261232346	0	0.02650611294
20530	KRTAP12-2	353323	21	2.28e-07	4.89e-06	0.028452979	NA	NA	0	0.014162448	0	0.30374724	0	0.0015298202278	0	0.03282501498
20531	KRTAP12-3	386683	21	1.83e-07	3.53e-06	0.019530038	NA	NA	0	0.011367228	0	0.21926948	0	0.001235149306	0	0.0238385842
20532	KRTAP12-4	386684	21	1.7e-07	2.67e-06	0.021510119	NA	NA	0	0.01055972	0	0.16584972	0	0.0011221545006	0	0.01763479998
20533	KRTAP10-12	386685	21	4.66e-07	9.22e-06	0.05462829	NA	NA	0	0.028946056	0	0.57270952	0	0.003209808	0	0.06350736
20561	RHBDF1	64285	16	2.04e-06	3.31e-05	0.223332207	1	0.841079305	0	0.12671664	3	2.0560396	0	0.01346452126718	1	0.2182940366
20564	MBNL3	55796	X	2.38e-06	1.12e-05	0.071963528	0.291938786	1	0	0.1153824	1	0.542976	0	0.011042099235	0	0.0518538832
20565	ALPK2	115701	18	3.99e-06	5.61e-05	0.372196315	0.07942139	0.096750267	0	0.24784284	6	3.4847076	0	0.02727377248	0	0.383665656
20566	SV2A	9900	1	4.59e-06	2.5e-05	0.001654016	0.219618984	0.017290088	2	0.28511244	3	1.5529	0	0.031458015414	1	0.17100465
20567	NME6	10201	3	1.29e-06	6.14e-06	0.078153886	NA	NA	0	0.08012964	0	0.38139224	0	0.008782807176	0	0.04190088272
20568	TRAM1	23471	8	2.15e-06	9.68e-06	0.00627154	0.106450513	0.011629833	1	0.1335494	2	0.60128288	0	0.014576464512	0	0.06553654272
20570	CCNL2	81669	1	1.57e-06	2.27e-05	0.012297451	0.285817932	0.122460585	1	0.09752212	2	1.4100332	0	0.0104728537914	0	0.1522665606
20573	PANX3	116337	11	1.53e-06	1.21e-05	0.097142376	NA	NA	0	0.09503748	0	0.7516036	0	0.010467210558	0	0.0826179046
20575	CYP4A22	284541	1	2.16e-06	1.57e-05	0.140188052	NA	NA	0	0.13417056	0	0.9752212	0	0.014592336844	0	0.1059665534
20576	CYP20A1	57404	2	4.94e-06	1.12e-05	0.132044368	0.088542907	0.197256686	0	0.30685304	2	0.6956992	0	0.033646643296	0	0.0763766528
20577	CYP26C1	340665	10	1.43e-06	2.09e-05	0.11886443	0.189580465	0.263092839	0	0.08882588	4	1.2982244	0	0.009040224592	1	0.1319418254
20580	CYP2R1	120227	11	1.29e-06	1.35e-05	0.129162456	1	1	0	0.08012964	1	0.838566	0	0.00878588298	0	0.091945287
20581	CYP26B1	56603	2	1.23e-06	2.09e-05	0.005458694	0.290548646	0.006661024	1	0.07640268	2	1.2982244	0	0.008091262058	0	0.1373739862
20582	CYP2U1	113612	4	1.69e-06	1.34e-05	0.125826207	0.421059322	0.397337518	0	0.10497604	2	0.8323544	0	0.01110752412	0	0.087863532
20583	CYP4Z1	199974	1	1.96e-06	1.33e-05	0.131495586	NA	NA	0	0.12174736	0	0.8261428	0	0.01293997755	0	0.087941595
20584	SLC35B4	84912	7	2.75e-06	8.42e-06	0.004826816	1	0.145485307	1	0.170819	0	0.52301672	0	0.018928371452	0	0.05797631416
20588	PCYOX1	51449	2	1.59e-06	1.53e-05	0.119994397	1	1	0	0.09876444	1	0.9503748	0	0.01085534351	0	0.1041296274
20589	KCMF1	56888	2	1.6e-06	1.13e-05	0.101462559	NA	NA	0	0.0993856	0	0.7019108	0	0.010775007944	0	0.0759087218
20593	VPS39	23339	15	4.04e-06	2.34e-05	0.240144081	0.166093065	0.339332116	0	0.25094864	2	1.4535144	0	0.02757491496	1	0.1597160916
20594	EGFL7	51162	9	2.13e-06	8.4e-06	0.079173949	0.07460124	0.008181328	0	0.13230708	2	0.5217744	0	0.014010649856	1	0.0553051968
20595	MTUS2	23281	13	2.43e-06	3.73e-05	0.268785246	0.12611522	0.24655926	0	0.15094188	4	2.3169268	0	0.01656629361	1	0.2537670438
20596	SUPT20H	55578	13	3.67e-06	1.89e-05	0.223651714	0.341757263	1	0	0.22796572	1	1.1739924	0	0.02449662156	0	0.1264989474
20597	UFM1	51569	13	5.91e-07	2.79e-06	0.00039315	1	0.144830865	1	0.036710556	0	0.17330364	0	0.004060626471	0	0.0191662119
20598	LONP2	83752	16	3.06e-06	2.46e-05	0.213092101	1	1	0	0.19007496	0	1.5280536	0	0.020629706606	0	0.1652526156
20599	ITLN2	142683	1	2.57e-06	1.03e-05	0.088019904	0.486415737	1	0	0.15963812	1	0.6397948	0	0.017480409804	0	0.0699488038
20601	SLC23A3	151295	2	5.09e-06	1.24e-05	0.166739472	NA	NA	0	0.31617044	0	0.7702384	0	0.034345767516	1	0.0835565072
20603	DHDDS	79947	1	1.49e-06	1.17e-05	0.109870858	9.31e-12	1.7e-13	0	0.09255284	10	0.7267572	0	0.010211884132	0	0.0804031254
20604	DIS3	22894	13	4.67e-06	2.45e-05	0.251343154	1	1	0	0.29008172	1	1.521842	0	0.03129008355	0	0.163980117
20605	ALS2CL	259173	3	4.11e-06	3.07e-05	0.250656842	1	1	0	0.25529676	1	1.9069612	1	0.027719918064	0	0.2073590362
20606	IFT88	8100	13	3.22e-06	1.91e-05	0.237848355	0.454515863	0.27021347	0	0.20001352	2	1.1864156	0	0.0218105073	1	0.1291723068
20607	SERP2	387923	13	3.4e-07	1.86e-06	0.018371615	0.123932334	0.141345082	0	0.02111944	1	0.11553576	0	0.0023446752	0	0.01281168
20609	AIMP2	7965	7	5.01e-07	1.17e-05	0.068353061	NA	NA	0	0.031120116	0	0.7267572	0	0.003405823872	0	0.079442064
20610	PHLPP1	23239	18	3.9e-06	4.37e-05	0.341539377	1	1	0	0.2422524	1	2.7144692	0	0.025625388486	0	0.2869150594
20611	SLC24A5	283652	15	1.5e-06	1.26e-05	0.113159679	1	1	0	0.093174	0	0.7826616	0	0.010181294946	0	0.0853521732
20612	TDRD3	81550	13	3.15e-06	1.74e-05	0.207510825	NA	NA	0	0.1956654	0	1.0808184	0	0.02130802916	0	0.1178886192
20614	TDRD5	163589	1	6.97e-06	2.57e-05	0.264923278	1	1	0	0.43294852	1	1.5963812	0	0.047518686474	1	0.1750365834
20619	MICAL1	64780	6	6.72e-06	3.6e-05	0.280210309	1	0.704475176	0	0.41741952	2	2.236176	0	0.04552939776	0	0.243907488
20620	TNFAIP8L3	388121	15	4.84e-07	8.45e-06	0.055677456	0.220661885	0.251512667	0	0.030064144	1	0.5248802	0	0.0032302436824	0	0.0563492137
20625	DCDC1	341019	11	1.13e-06	8.39e-06	0.000139335	1	0.065292507	2	0.07019108	2	0.52115324	0	0.007598756024	1	0.05631940198
20626	CHD7	55636	8	9.77e-06	7.83e-05	1.11e-16	1.16e-09	1e-14	33	0.60687332	23	4.8636828	0	0.06599015582	0	0.5288668578
20627	SEC14L4	284904	22	1.8e-06	1.25e-05	0.129755246	NA	NA	0	0.1118088	0	0.77645	0	0.012299504148	0	0.085318425
20628	IPO11	51194	5	5.73e-06	2.29e-05	0.285537163	1	1	0	0.35592468	1	1.4224564	0	0.0389764914	0	0.155769922
20629	ZNF709	163051	19	2.24e-06	1.61e-05	0.194660263	NA	NA	0	0.13913984	0	1.0000676	0	0.0144622741376	0	0.1036329952
20630	ZNF414	84330	19	6.85e-07	8.82e-06	0.107698771	1	1	0	0.04254946	2	0.54786312	0	0.004211424204	0	0.0542101014
20635	PSME4	23198	2	9.31e-06	4.33e-05	0.462112513	0.024047032	0.05901744	0	0.57829996	6	2.6896228	0	0.06274617874	0	0.2918270182
20636	ZNF415	55786	19	1.01e-06	1.44e-05	0.113584679	NA	NA	0	0.06273716	0	0.8944704	0	0.0068206018936	0	0.0975629952
20637	DPYSL5	56896	2	1.64e-06	2.13e-05	0.138887711	8.33e-05	5.03e-07	0	0.10187024	7	1.3230708	0	0.011204954904	0	0.1451736858
20639	TAS2R60	338398	7	6.21e-07	8.45e-06	0.064538423	NA	NA	0	0.038574036	0	0.5248802	0	0.00425460762	0	0.057892809
20644	SLC37A2	219855	11	4.68e-06	1.66e-05	0.151447964	0.262724964	0.364997739	0	0.29070288	1	1.0311256	0	0.031286267676	0	0.1110438408
20645	ZNF416	55659	19	1.29e-06	1.48e-05	0.127704299	1	1	0	0.08012964	0	0.9193168	0	0.008745210762	0	0.1002549336
20646	ZNF417	147687	19	1.43e-06	1.58e-05	0.136425192	NA	NA	0	0.08882588	0	0.9814328	0	0.0094550190624	0	0.1048787568
20647	ZNF418	147686	19	2.58e-06	1.73e-05	0.206239534	1	1	0	0.16025928	1	1.0746068	0	0.017433986752	0	0.1170838396
20648	ZNF419	79744	19	1.32e-06	1.27e-05	0.115432125	NA	NA	0	0.08199312	0	0.7888732	0	0.0090654167	0	0.087088345
20649	ZNF420	147923	19	1.69e-06	1.78e-05	0.167114385	NA	NA	0	0.10497604	0	1.1056648	1	0.0113408955544	0	0.1189838152
20651	SLC37A3	84255	7	4.32e-06	1.39e-05	0.151727689	0.144722405	0.252319468	0	0.26834112	2	0.8634124	0	0.029737090132	0	0.0957261586
20652	TXNDC15	79770	5	1.92e-06	1.15e-05	0.101773675	NA	NA	0	0.11926272	0	0.714334	0	0.012915913036	0	0.077280437
20653	SLC9A9	285195	3	4.84e-06	1.65e-05	0.171610824	0.062958414	0.017182137	0	0.30064144	2	1.024914	0	0.033317256	0	0.113652
20655	RAPGEF6	51735	5	8.94e-06	4.05e-05	0.356040413	0.262664869	0.394355171	0	0.55531704	3	2.515698	0	0.06069092436	0	0.274942107
20656	C5orf15	56951	5	8.43e-07	7.75e-06	0.051288417	0.164288572	0.135293678	0	0.052363788	2	0.481399	0	0.005642559488	0	0.05186176
20657	TSPAN1	10103	1	1e-06	6.91e-06	0.063281698	NA	NA	0	0.062116	0	0.42922156	0	0.00692244	0	0.04759608
20659	TSPAN2	10100	1	2.12e-06	6.32e-06	0.079857804	NA	NA	0	0.13168592	0	0.39257312	0	0.014525717896	0	0.04338494192
20660	TSPAN18	90139	11	1.07e-06	8.94e-06	0.068701427	0.265982787	0.317379677	0	0.06646412	1	0.55531704	0	0.007313209618	0	0.06093205404
20661	SLC25A26	115286	3	1.63e-06	4.4e-06	0.093205403	NA	NA	0	0.10124908	0	0.2733104	0	0.011038022336	0	0.0298324928
20662	SLC25A24	29957	1	2.83e-06	1.26e-05	0.136086519	0.361968098	1	0	0.17578828	1	0.7826616	0	0.019211851102	0	0.0855066492
20663	SLC25A25	114789	9	2.81e-06	1.87e-05	0.120263641	1	1	0	0.17454596	0	1.1615692	0	0.018696289164	0	0.1242432862
20664	H2AFV	94239	7	5.75e-07	4.05e-06	0.033190635	0.104721366	0.110027905	0	0.0357167	1	0.2515698	0	0.0037977119568	1	0.0267444504
20665	SCN3B	55800	11	1.42e-06	7.63e-06	0.060403563	NA	NA	0	0.08820472	0	0.47394508	0	0.009774072	0	0.05255544
20668	MCCD1	401250	6	3.22e-07	2.71e-06	0.033931423	NA	NA	0	0.020001352	0	0.16833436	0	0.0020123245872	0	0.01692551096
20669	IQGAP3	128239	1	1.32e-05	4.79e-05	0.098952944	0.007182221	0.026686063	1	0.8199312	8	2.9753564	0	0.08856748614	0	0.3221247218
20670	TWIST2	117581	2	4.23e-07	3.74e-06	0.032989666	NA	NA	0	0.026275068	0	0.23231384	0	0.0027371661648	0	0.02418379744
20672	PHF8	23133	X	4.23e-06	2.96e-05	0.001663534	0.135799803	0.033818315	2	0.2050704	3	1.435008	1	0.019988424192	0	0.1400703968
20673	RNASE9	390443	14	3.41e-07	5.91e-06	0.044638344	0.309054581	0.344308177	0	0.021181556	1	0.36710556	0	0.002338967253	0	0.0404544819
20675	CNDP1	84735	18	2.6e-06	1.7e-05	0.141440058	NA	NA	0	0.1615016	0	1.055972	0	0.01775982708	0	0.116345688
20678	ZPBP2	124626	17	1.35e-06	9.88e-06	0.004759005	0.462771304	0.061622919	1	0.0838566	1	0.61370608	0	0.008977513112	0	0.06589734736
20679	ANO9	338440	11	2.02e-06	2.89e-05	0.21521736	1	1	0	0.12547432	1	1.7951524	0	0.013600399488	1	0.194811432
20681	NBEAL1	65065	2	2.02e-05	3.76e-05	0.579832762	0.131651179	0.246727097	0	1.2547432	8	2.3355616	0	0.13580829228	0	0.2530422096
20685	PROM2	150696	2	5.16e-06	2.62e-05	0.026519777	0.184155747	0.055637511	1	0.32051856	2	1.6274392	0	0.03435908808	0	0.1744589356
20686	PASD1	139135	X	5.05e-06	1.94e-05	0.148494621	NA	NA	0	0.244824	0	0.940512	0	0.02383261641	0	0.0914644428
20690	ZNF425	155054	7	2.33e-06	2.8e-05	0.172447136	1	0.926236518	0	0.14473028	2	1.739248	0	0.015387376944	0	0.185071544
20692	TPH2	121278	12	2.56e-06	1.37e-05	0.141799852	1	1	0	0.15901696	0	0.8509892	0	0.017626392	0	0.0943656
20693	NXPH1	30010	7	5.11e-07	7.34e-06	0.062743993	NA	NA	0	0.031741276	0	0.45593144	0	0.003494082074	0	0.05018896756
20694	SPIN2A	54466	X	3.99e-07	5.85e-06	0.040002379	NA	NA	0	0.01934352	0	0.283608	0	0.0017875710666	0	0.0261890577
20696	ELP3	55140	8	2.51e-06	1.63e-05	0.173450505	0.015690355	0.045172256	0	0.15591116	3	1.0124908	0	0.017275653682	0	0.1120545782
20704	KLHDC3	116138	6	1.54e-06	1.41e-05	0.101565549	0.038377791	0.026922111	0	0.09565864	3	0.8758356	0	0.010393871672	0	0.0952884204
20707	OPALIN	93377	10	1.25e-06	4.35e-06	0.044149739	0.143433401	0.199299576	0	0.077645	1	0.2702046	0	0.008593924356	0	0.0299308014
20708	APBB3	10307	5	3.84e-06	1.6e-05	0.009506034	1	0.110747406	1	0.23852544	0	0.993856	0	0.02630085536	1	0.10981568
20709	SLTM	79811	15	5.99e-06	3.24e-05	0.007925607	0.430052265	0.105454433	2	0.37207484	2	2.0125584	0	0.040976664108	0	0.2219398056
20710	ZBED2	79413	3	4.87e-07	6.67e-06	0.047325494	NA	NA	0	0.030250492	0	0.41431372	0	0.00317832271	0	0.0435306211
20711	ZBED3	84327	5	1.45e-07	2.61e-06	0.000986859	1	0.11208238	1	0.00900682	1	0.16212276	0	0.0008475285196	0	0.01524499956
20712	ZDHHC18	84243	1	1.3e-06	1.12e-05	0.109952412	0.301996205	0.354178161	0	0.0807508	2	0.6956992	0	0.008399455008	0	0.0725319168
20713	ZDHHC19	131540	3	2.67e-06	9.46e-06	0.08830027	1	1	0	0.16584972	1	0.58761736	0	0.017732803304	0	0.06287568188
20714	ZDHHC16	84287	10	2.91e-06	1.25e-05	0.134045321	0.067500634	0.179363439	0	0.18075756	2	0.77645	0	0.019869569602	0	0.085379725
20715	MID1IP1	58526	X	2.19e-07	7.12e-06	0.025275118	NA	NA	0	0.01061712	0	0.3451776	0	0.000951057555	0	0.030976806
20716	KLC2	64837	11	3.13e-06	2.31e-05	0.17476376	NA	NA	0	0.19442308	0	1.4348796	0	0.020909138184	0	0.1546098246
20717	KLC3	147700	19	1.87e-06	1.46e-05	0.145838094	0.187880715	0.254959073	0	0.11615692	2	0.9068936	0	0.012437854184	0	0.0970564784
20718	OTUD7A	161725	15	1.88e-06	3.79e-05	8.01e-05	1	0.035247065	3	0.11677808	4	2.3541964	0	0.012110932906	0	0.2442811906
20721	ZBED4	9889	22	1.61e-06	4.39e-05	0.216703285	0.343934164	0.575286032	0	0.10000676	3	2.7268924	0	0.0099515002752	0	0.2713820736
20725	ZNF426	79088	19	1.55e-06	1.37e-05	0.149339458	NA	NA	0	0.0962798	0	0.8509892	0	0.01058343301	1	0.09352579
20726	SCFD1	23256	14	3.37e-06	1.5e-05	0.203441438	1	1	0	0.20933092	1	0.93174	0	0.02297292604	0	0.10225338
20728	SLC9A8	23315	20	2.45e-06	1.9e-05	0.150398995	0.251218569	0.22592349	0	0.1521842	2	1.180204	0	0.01649026797	0	0.12772731
20729	FBXW12	285231	3	1.93e-06	1.2e-05	0.128666556	1	1	0	0.11988388	0	0.745392	0	0.01297786325	0	0.080817
20730	ARMC9	80210	2	8.13e-06	1.97e-05	0.016451494	1	0.080746456	1	0.50500308	1	1.2236852	0	0.055887380024	0	0.1353554692
20731	GNB4	59345	3	3.32e-06	1.01e-05	0.104981633	NA	NA	0	0.20622512	0	0.6273716	0	0.022394714916	0	0.0681695662
20738	SYVN1	84447	11	2.67e-06	1.96e-05	0.152333864	1	1	0	0.16584972	0	1.2174736	0	0.017651384184	1	0.1293818736
20739	IPMK	253430	10	1.5e-06	1.08e-05	0.110801346	NA	NA	0	0.093174	0	0.6708528	0	0.010229764524	0	0.0735562296
20742	FAXC	84553	6	1.57e-06	1.18e-05	0.093878296	0.409844988	1	0	0.09752212	1	0.7329688	0	0.01074271296	0	0.080844396
20743	FAM84A	151354	2	3.73e-07	1.16e-05	0.002065447	0.016654005	0.001729868	1	0.023169268	3	0.7205456	0	0.00233195728	0	0.0726193408
20746	SESN2	83667	1	1.6e-06	1.65e-05	0.130686935	NA	NA	0	0.0993856	0	1.024914	0	0.010745041056	0	0.110739024
20748	FANCL	55120	2	2.22e-06	9.51e-06	0.006549705	1	0.067800509	1	0.13789752	0	0.59072316	0	0.01526686452	0	0.06539994666
20749	ZDHHC20	253832	13	1.15e-06	8.35e-06	0.110646903	0.220630381	0.315541997	0	0.0714334	1	0.5186686	0	0.007796703276	0	0.0568084401
20750	ZDHHC21	340481	9	8.81e-07	6.91e-06	0.077834366	0.271082381	1	0	0.054724196	1	0.42922156	0	0.0058942136	0	0.0462829727
20751	WDFY3	23001	4	1.75e-05	9.69e-05	0.000793602	1	0.034155585	5	1.08703	6	6.0190404	0	0.1184900031	1	0.654973263
20753	SLC35A4	113829	5	6.67e-07	1.12e-05	0.002378635	0.175561804	0.01764449	1	0.041431372	1	0.6956992	0	0.004550955674	0	0.0764178464
20754	TRPC7	57113	5	4.15e-06	2.93e-05	0.2150867	0.02637539	0.094371834	0	0.2577814	5	1.8199988	0	0.027741882516	0	0.1956757722
20756	ZFYVE16	9765	5	4.87e-06	3.52e-05	0.317423006	0.264435778	0.390265075	0	0.30250492	3	2.1864832	0	0.032980535124	0	0.2381852352
20757	PLEKHF2	79666	8	4.77e-07	7e-06	0.051694338	0.070768478	0.119040328	0	0.029629332	1	0.434812	0	0.003249318276	0	0.047683916
20758	ZFYVE19	84936	15	2.27e-06	1.49e-05	0.013112769	0.184721147	0.039053958	1	0.14100332	2	0.9255284	0	0.015255139488	0	0.1000006944
20759	RBSN	64145	3	2.48e-06	2.43e-05	0.212762076	1	1	0	0.15404768	1	1.5094188	0	0.01675953675	0	0.164548179
20760	ZFYVE21	79038	14	1.65e-06	9.06e-06	0.066628209	NA	NA	0	0.1024914	0	0.56277096	0	0.01094702154	0	0.0600726924
20761	ZFYVE26	23503	14	9.4e-06	7.06e-05	0.146928812	0.16426369	0.165746811	1	0.5838904	7	4.3853896	0	0.064343846	0	0.483263354
20763	ANKFY1	51479	17	2.98e-06	3.8e-05	0.287407438	1	1	0	0.18510568	1	2.360408	0	0.0199002279	0	0.2535911
20764	PLEKHF1	79156	19	4.16e-07	1.32e-05	0.060201792	1	1	0	0.025840256	1	0.8199312	0	0.0026478875808	0	0.0840599232
20765	TUBA3E	112714	2	1.63e-06	1.74e-05	0.096923463	NA	NA	0	0.10124908	0	1.0808184	0	0.01089089922	0	0.116544678
20766	TUBA1A	7846	12	1.01e-06	1.43e-05	0.098159543	NA	NA	0	0.06273716	0	0.8882588	0	0.006935948604	0	0.0978146598
20767	PDLIM3	27295	4	2.78e-06	1.26e-05	0.088418539	1	1	0	0.17268248	0	0.7826616	0	0.019124948546	0	0.0865879812
20768	TUBA1C	84790	12	1.03e-06	1.48e-05	0.098825885	NA	NA	0	0.06397948	0	0.9193168	0	0.00697324784	0	0.100490816
20771	TUBB4B	10383	9	1.37e-06	1.82e-05	0.004224146	0.01843453	0.002177089	1	0.08509892	4	1.1305112	0	0.00940751629	0	0.125250034
20773	TUBB8	347688	10	5.42e-07	1.66e-05	0.089532873	NA	NA	0	0.033666872	0	1.0311256	0	0.0037116370453	1	0.1135674392
20774	TUBB4A	10382	19	6.45e-07	2.1e-05	0.091573008	0.028979985	1.22e-05	0	0.04006482	3	1.304436	0	0.0044046950626	0	0.143386446
20775	TUBE1	51175	6	2.87e-06	1.13e-05	0.121673605	NA	NA	0	0.17827292	0	0.7019108	0	0.01913872702	0	0.0753545698
20776	TUBB6	84617	18	6.83e-07	2.06e-05	0.091952524	0.313386746	0.389531903	0	0.042425228	1	1.2795896	0	0.004610231933	0	0.138988406
20778	TUBB	203068	6	9.87e-07	1.61e-05	0.102008772	NA	NA	0	0.061308492	0	1.0000676	0	0.006715411332	0	0.1096532682
20779	NDST4	64579	4	4.66e-06	2.1e-05	0.239115594	NA	NA	0	0.28946056	0	1.304436	0	0.031546010412	0	0.142099146
20785	PPM1J	333926	1	2.89e-06	1.62e-05	0.14524247	1	0.994968399	0	0.17951524	3	1.0062792	0	0.018881797494	0	0.1058059908
20788	RHBDF2	79651	17	3.57e-06	3.01e-05	0.211128018	0.016811851	0.053090869	0	0.22175412	5	1.8696916	0	0.02411886864	1	0.202900488
20789	ATG4D	84971	19	1.16e-06	1.69e-05	0.123482265	0.348181295	1	0	0.07205456	1	1.0497604	0	0.007579915902	1	0.1103364158
20790	ATG4B	23192	2	5.19e-06	9.86e-06	0.116975592	0.009754677	0.044979448	0	0.32238204	3	0.61246376	0	0.035090076224	0	0.06656178368
20792	SLC35A5	55032	3	1.64e-06	1.06e-05	0.093374672	1	1	0	0.10187024	1	0.6584296	0	0.01114118362	0	0.0717912136
20793	RASSF4	83937	10	1.38e-06	1.09e-05	0.08682876	0.214679879	0.305552965	0	0.08572008	1	0.6770644	0	0.009324287568	0	0.0734355018
20794	ERCC6L	54821	X	2.33e-06	2.95e-05	0.001363847	0.240360357	0.004323524	2	0.1129584	2	1.43016	0	0.010760203597	0	0.136181735
20795	CLRN3	119467	10	9.14e-07	6.99e-06	0.050742445	0.038306084	0.079397499	0	0.056774024	1	0.43419084	0	0.0062447692164	0	0.04775291196
20796	RASSF6	166824	4	2.12e-06	8.21e-06	0.10836271	0.164170871	0.256074962	0	0.13168592	1	0.50997236	0	0.01414511488	0	0.05477895904
20797	CYBRD1	79901	2	1.56e-06	8.55e-06	0.072406981	NA	NA	0	0.09690096	0	0.5310918	0	0.010752530334	0	0.0588190239
20798	SLC35B1	10237	17	1.32e-06	8.42e-06	0.083059867	NA	NA	0	0.08199312	0	0.52301672	0	0.00904522872	0	0.05769759532
20799	SLC35D2	11046	9	2.35e-06	7.44e-06	0.089967517	NA	NA	0	0.1459726	0	0.46214304	0	0.015961241184	0	0.05048964048
20800	SLC35D1	23169	1	2.06e-06	9.73e-06	0.101234221	0.164295832	0.25184336	0	0.12795896	1	0.60438868	0	0.014092241436	0	0.06662658366
20803	SLC35E1	79939	19	7.31e-07	1.14e-05	0.093313207	0.372959322	0.205984153	0	0.045406796	1	0.7081224	0	0.004886357804	0	0.0762031176
20804	ZNF428	126299	19	4.02e-07	6.15e-06	0.04348757	0.053468249	0.023787766	0	0.024970632	2	0.3820134	0	0.00273473052	0	0.0417957075
20807	ZNF486	90649	19	7.89e-07	1.09e-05	0.096001299	NA	NA	0	0.049009524	0	0.6770644	0	0.0053737222	0	0.074143762
20808	ZNF430	80264	19	1.18e-06	1.29e-05	0.127759765	1	1	0	0.07329688	0	0.8012964	0	0.008014551802	1	0.0875425218
20809	ZNF431	170959	19	1.24e-06	1.28e-05	0.131304786	NA	NA	0	0.07702384	0	0.7950848	0	0.008365065072	0	0.0866285056
20810	ZNF432	9668	19	2.34e-06	1.72e-05	0.189574802	NA	NA	0	0.14535144	0	1.0683952	0	0.01574783964	0	0.1157533512
20811	ZNF433	163059	19	1.52e-06	1.61e-05	0.162512304	NA	NA	0	0.09441632	0	1.0000676	0	0.0103655847954	0	0.1097716998
20812	ZSCAN32	54925	16	9.68e-07	1.33e-05	0.114759594	1	1	0	0.060128288	1	0.8261428	0	0.0065292443336	0	0.0897189272
20813	ZSCAN16	80345	6	8.76e-07	8.98e-06	0.088109186	NA	NA	0	0.054413616	0	0.55780168	0	0.005839905588	0	0.0598725336
20814	ZNF436	80818	1	1.07e-06	1.36e-05	0.113395547	1	1	0	0.06646412	1	0.8447776	0	0.0072291415924	0	0.0915592528
20815	KDM3A	55818	2	6.66e-06	3.47e-05	0.328227244	0.114386088	0.091476432	0	0.41369256	5	2.1554252	0	0.0451392156	1	0.235184802
20816	PHF12	57649	17	2.91e-06	3.31e-05	4.84e-07	0.146454293	3.31e-05	5	0.18075756	5	2.0560396	0	0.019512926202	0	0.2220274518
20817	ZNF429	353088	19	1.25e-06	1.61e-05	0.144400434	1	1	0	0.077645	1	1.0000676	0	0.008419037346	1	0.1083505206
20818	LRRC15	131578	3	1.28e-06	1.97e-05	0.115282924	0.420304913	1	0	0.07950848	1	1.2236852	0	0.0086507737344	0	0.1326021184
20819	CATSPER3	347732	5	2.27e-06	1.25e-05	0.09475651	1	1	0	0.14100332	0	0.77645	0	0.015615096	0	0.0861
20820	TPCN2	219931	11	4.81e-06	2.47e-05	0.226822353	0.353420999	0.639198178	0	0.29877796	2	1.5342652	0	0.032503344	0	0.167256791
20821	COL24A1	255631	1	1.23e-05	4.03e-05	0.420123748	0.184650915	0.101430724	0	0.7640268	5	2.5032748	0	0.0835519825	0	0.274868971
20822	ADGRL4	64123	1	2.94e-06	1.59e-05	0.013246255	0.364788704	0.039146314	1	0.18262104	2	0.9876444	0	0.019818652748	1	0.1072189788
20823	DPP10	57628	2	6.52e-06	1.93e-05	0.02729035	0.349635381	0.088277126	1	0.40499632	2	1.1988388	0	0.04411840152	0	0.1305958818
20824	AMIGO1	57463	1	7.2e-07	1.56e-05	0.093309204	0.013431672	0.054921324	0	0.04472352	4	0.9690096	1	0.004907023618	0	0.1061713848
20834	CABP7	164633	22	6.7e-07	8.09e-06	0.056216179	1	1	0	0.04161772	1	0.50251844	0	0.00446053304	1	0.05385927208
20837	PAOX	196743	10	2.15e-06	1.75e-05	0.114660291	0.117690588	0.048010805	0	0.1335494	3	1.08703	0	0.013924109376	0	0.113652945
20842	FOXP4	116113	6	2.25e-06	2.15e-05	0.014698626	1	0.165698753	1	0.139761	2	1.335494	0	0.014922482396	0	0.142846559
20844	GPR156	165829	3	2.89e-06	2.2e-05	0.01594203	0.175482484	0.027958774	1	0.17951524	2	1.366552	0	0.019687847004	0	0.149459156
20846	HRNR	388697	1	9.6e-06	9.4e-05	0.606213542	NA	NA	0	0.5963136	0	5.838904	0	0.0630352007622	2	0.617393316
20851	FNBP1L	54874	1	3.55e-06	1.06e-05	0.188367085	0.150587062	0.302296874	0	0.2205118	2	0.6584296	0	0.02406747066	0	0.071843196
20852	WDR24	84219	16	1.3e-06	3.42e-05	0.175925759	0.395427812	0.680260975	0	0.0807508	2	2.1243672	0	0.0086853770984	0	0.2281062024
20853	RNF145	153830	5	3.9e-06	1.72e-05	0.170625227	0.309605889	0.372226086	0	0.2422524	2	1.0683952	0	0.026471341104	1	0.1169553216
